event,runNumber,eventNumber,channelNumber,mcWeight,XSection,SumWeights,scaleFactor_PILEUP,scaleFactor_ELE,scaleFactor_MUON,scaleFactor_PHOTON,scaleFactor_TAU,scaleFactor_BTAG,scaleFactor_LepTRIGGER,scaleFactor_PhotonTRIGGER,trigE,trigM,trigP,lep_n,lep_truthMatched,lep_trigMatched,lep_pt,lep_eta,lep_phi,lep_E,lep_z0,lep_charge,lep_type,lep_isTightID,lep_ptcone30,lep_etcone20,lep_trackd0pvunbiased,lep_tracksigd0pvunbiased,met_et,met_phi,jet_n,jet_pt,jet_eta,jet_phi,jet_E,jet_jvt,jet_trueflav,jet_truthMatched,jet_MV2c10,photon_n,photon_truthMatched,photon_trigMatched,photon_pt,photon_eta,photon_phi,photon_E,photon_isTightID,photon_ptcone30,photon_etcone20,photon_convType,largeRjet_n,largeRjet_pt,largeRjet_eta,largeRjet_phi,largeRjet_E,largeRjet_m,largeRjet_truthMatched,largeRjet_D2,largeRjet_tau32,tau_n,tau_pt,tau_eta,tau_phi,tau_E,tau_charge,tau_isTightID,tau_truthMatched,tau_trigMatched,tau_nTracks,tau_BDTid,ditau_m,lep_pt_syst,met_et_syst,jet_pt_syst,photon_pt_syst,largeRjet_pt_syst,tau_pt_syst
162745,284500,1063910,364140,1,1.76249,2.92375e+06,1.22586,1,0.995111,1,1,0.992722,0.977623,1,0,1,0,1,"[0]","[1]","[30786.3]","[-0.429219]","[0.216691]","[33666.1]","[-0.119083]","[1]","[13]","[1]","[1057.17]","[99.3884]","[0.0457143]","[4.6043]",251591,-0.390222,4,"[417647,98169.5,79808.4,24166.8]","[-1.89653,-0.0596694,0.150234,-0.555401]","[3.0348,-0.384558,0.563214,2.19176]","[1.42321e+06,98531.1,81312.2,28344.2]","[1,0.995741,0.998908,0.987616]","[0,15,0,0]","[0,1,0,0]","[-0.969197,-0.894775,-0.891387,-0.82178]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[412198]","[-1.90266]","[3.03613]","[1.41289e+06]","[38229.2]","[0]","[1.08562]","[0.720666]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[101.302]",8617.34,"[8406.19,2100.64,3210.93,1774.56]","[]","[12626.2]","[]"
163960,284500,1497416,364140,1.58185,1.76249,2.92375e+06,1.22586,0.95055,1,1,1,0.996147,0.97731,1,1,0,0,1,"[0]","[1]","[29023.4]","[1.03954]","[-0.773497]","[46169.6]","[0.0264263]","[1]","[11]","[1]","[0]","[1000.56]","[-0.0381597]","[3.22362]",49767.7,-1.52615,4,"[282093,257344,36661.6,20385.4]","[0.098141,0.032243,-0.270642,2.31918]","[0.265528,-2.60491,2.54143,1.66138]","[284143,259334,38440.2,104728]","[0.992795,0.990663,0.758236,0.863953]","[0,0,15,0]","[0,0,1,0]","[-0.852829,-0.92949,-0.941761,-0.615742]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[289900,255569]","[0.080274,0.014748]","[0.265758,-2.59414]","[291159,256720]","[13748.7,23987.5]","[0,0]","[1.1883,1.65984]","[0.0276614,0.409482]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[109.445]",2752.44,"[5846.99,8655.77,2787.58,1540.15]","[]","[8403.97,0]","[]"
166271,284500,2488087,364140,1.15315,1.76249,2.92375e+06,1.08735,0.96988,1,1,1,0.990665,1.00441,1,1,0,0,1,"[0]","[1]","[76052.3]","[1.5405]","[2.35692]","[185614]","[-0.0284138]","[-1]","[11]","[1]","[0]","[465.222]","[-0.020913]","[2.46518]",54893.9,2.76463,7,"[169259,141644,137244,75547.7,54586.8,50548.6,32574.1]","[0.0185878,0.237182,0.585695,1.68573,-1.49716,0.997059,1.38329]","[-1.56006,1.52647,-1.29209,-1.12362,2.07176,0.811657,1.44021]","[170290,145969,162150,210988,128146,78577,69219.9]","[0.996045,0.996352,0.99979,0.95487,0.975622,0.998101,0.994051]","[0,0,0,0,0,15,0]","[0,0,0,0,0,1,0]","[-0.94383,-0.947903,-0.592563,-0.367289,-0.857671,0.601393,-0.781034]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[278680]","[0.258473]","[-1.45588]","[303232]","[94773.1]","[0]","[0.78178]","[0.718184]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[979.933]",3007.56,"[2909.44,9772.11,5609.92,8943.58,3211.87,2651.04,2965.82]","[]","[11957.7]","[]"
167419,284500,2251692,364140,1,1.76249,2.92375e+06,0.738662,0.97738,1,1,1,0.957325,1.00056,1,1,0,0,1,"[0]","[1]","[66435.5]","[0.131526]","[2.34966]","[67011]","[-0.0506897]","[-1]","[11]","[1]","[0]","[-1738.71]","[-0.0904391]","[14.67]",237912,2.58145,3,"[544651,97197.5,27763.9]","[-1.63176,-0.521098,0.265157]","[-0.373631,-2.37646,1.2124]","[1.44588e+06,112070,29659.9]","[0.989516,0.998871,0.987695]","[0,4,0]","[0,0,0]","[-0.894052,-0.379388,-0.289668]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[565434,264347]","[-1.60595,0.133784]","[-0.370762,2.66627]","[1.46583e+06,272741]","[35106.9,57011.6]","[0,0]","[2.97268,0.663894]","[0.454816,0.641024]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[109.797]",6298.34,"[10469,3504.79,3675.8]","[]","[7298.62,9917.91]","[]"
167942,284500,2205662,364140,1,1.76249,2.92375e+06,1.25133,1,0.99569,1,1,0.950633,0.911937,1,0,1,0,1,"[0]","[1]","[121580]","[0.164288]","[1.99543]","[123224]","[0.00268173]","[1]","[13]","[1]","[0]","[-45.0637]","[0.00764258]","[1.69547]",38109.2,1.66183,3,"[328499,231649,36379.7]","[0.347328,0.825171,2.39061]","[-2.10458,0.50272,1.17178]","[348929,315692,200429]","[0.997628,0.995031,0.99]","[4,0,0]","[0,0,0]","[-0.482953,-0.928676,-0.885146]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[333211]","[0.344068]","[-2.10534]","[353270]","[9942.71]","[0]","[0.651698]","[-1]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1365.51]",8565.76,"[3322.94,15584.1,2620.21]","[]","[6359.69]","[]"
170800,284500,2805085,364140,1.11265,1.76249,2.92375e+06,0.75088,0.97738,1,1,1,0.988515,1.00056,1,1,0,0,1,"[0]","[1]","[64759.4]","[0.538121]","[-3.02325]","[74364.2]","[-0.0387039]","[-1]","[11]","[1]","[0]","[1494.72]","[0.0204804]","[1.73701]",360548,-3.11687,6,"[587705,173149,125648,29809,25296.1,21843]","[0.154278,0.991159,-2.46877,-1.39269,-1.2789,2.48777]","[-0.0099451,3.04039,-2.66106,0.256786,-1.46814,1.56982]","[595291,265470,747166,64087.3,49167.3,132413]","[0.994106,0.993995,1,0.973258,0.714428,0]","[0,15,0,0,0,0]","[0,1,0,0,0,0]","[-0.78953,-0.991414,-0.876535,-0.883736,-0.843641,-0.585769]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[579496]","[0.140379]","[-0.0104727]","[585553]","[19907]","[0]","[2.95325]","[0.359951]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[193.418]",4116.62,"[7278.8,6627.99,3368.39,4525.54,2914.07,2185.37]","[]","[571.062]","[]"
171755,284500,676851,364140,1,1.76249,2.92375e+06,0.187531,0.96558,1,1,1,0.993284,0.99746,1,1,0,0,1,"[0]","[1]","[64968.9]","[-1.57829]","[-1.06597]","[164144]","[0.0189228]","[1]","[11]","[1]","[1483.08]","[-150.916]","[-0.00621989]","[0.547627]",74151.7,-0.611112,5,"[228072,225398,166461,59149.9,49566]","[-2.43601,0.383173,-0.000293997,-1.33687,0.50049]","[-1.28813,1.72751,2.44791,-0.120581,3.06639]","[1.31334e+06,242332,167721,120839,56676.6]","[0.998251,0.99223,0.995625,0.998715,0.995021]","[0,0,0,15,0]","[0,0,0,1,0]","[-0.658041,-0.931589,-0.826298,-0.972863,-0.926263]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[367280]","[0.230984]","[2.01462]","[409898]","[160611]","[0]","[0.428488]","[0.6212]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[679.116]",6872.86,"[12369.7,12370.3,3389.44,2817.52,2066.72]","[]","[1287.47]","[]"
176107,284500,2556897,364140,1,1.76249,2.92375e+06,1.22586,0.96052,1,1,1,0.99361,1.01448,1,1,0,0,1,"[0]","[1]","[57960.5]","[1.93551]","[-1.56883]","[204945]","[-0.0095253]","[-1]","[11]","[1]","[0]","[-62.9801]","[0.0182878]","[0.927723]",48014.6,-2.17089,11,"[146910,142938,127150,110719,86328.5,82850.4,77325.8,24542.1,24037.5,23729.3,22882.5]","[0.699413,-1.32936,1.96091,-1.69162,-0.772922,0.291624,1.4327,0.376025,-0.144758,1.05549,1.66355]","[0.762182,-2.96384,-0.0764314,-2.45024,2.72095,0.451896,1.19803,1.8051,-1.14324,1.62412,1.85015]","[186361,289871,461059,310807,114276,87132.9,171690,26708,24914.2,38424.2,62707]","[1,0.993642,1,0.984172,0.998417,1,0.998205,0.981301,0.972683,0.995498,0.993231]","[0,0,0,0,0,0,0,0,0,15,0]","[0,0,0,0,0,0,0,0,0,1,0]","[-0.833725,-0.973383,-0.747236,-0.902874,0.200816,-0.955658,-0.949239,-0.807994,-0.937921,0.6393,-0.746277]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[259861]","[0.878244]","[0.81161]","[399456]","[158446]","[0]","[1.21133]","[0.385938]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[222.296]",13290.1,"[5057.13,6939.38,9582.26,5732.94,2180.14,2988.42,2772.25,4268.57,1892.17,2177.77,1590.59]","[]","[15891]","[]"
177896,284500,2794258,364140,1,1.76249,2.92375e+06,1.22586,1,1,1,1,0.996842,1,1,1,0,0,1,"[0]","[1]","[313072]","[2.16776]","[1.24707]","[1.38583e+06]","[0.00470924]","[-1]","[11]","[0]","[0]","[8087.44]","[-0.0166601]","[0.852172]",43906.3,0.923404,4,"[347992,108991,42629.5,20009.2]","[0.4676,0.681118,-1.49518,-0.919009]","[-1.57649,-2.92289,-3.03778,3.00389]","[387193,135962,100093,29344]","[0.99693,1,0.999279,0.997573]","[0,0,0,0]","[0,0,0,0]","[-0.866702,-0.79105,0.255272,-0.913509]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[348880]","[0.457806]","[-1.57086]","[386221]","[10338.9]","[0]","[3.04336]","[0.0855181]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[4555.4]",3929.49,"[3879.54,3258.44,3319.9,1132.21]","[]","[18002.5]","[]"
180927,284500,2832461,364140,1.0189,1.76249,2.92375e+06,0.738662,1,0.98422,1,1,0.9704,1.0183,1,0,1,0,1,"[0]","[1]","[79065.4]","[1.79223]","[-0.334759]","[243893]","[-0.121841]","[1]","[13]","[1]","[0]","[1017.59]","[0.0287357]","[4.99817]",43928.8,0.165304,5,"[318861,115935,114831,46683.9,29626.1]","[1.67857,1.57001,0.557612,1.81153,-1.22109]","[2.33011,-0.833738,-1.39586,-1.95487,1.78379]","[884569,291017,134041,146765,54987.6]","[0.99965,0.976428,1,1,0.993968]","[5,0,0,15,0]","[0,0,0,1,0]","[0.961569,-0.902489,-0.937615,-0.701988,-0.954277]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[329750]","[1.66695]","[2.33517]","[904934]","[33691]","[0]","[2.48883]","[0.759736]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[512.98]",10162.8,"[5066.73,7361.07,2328.8,8155.69,2490.58]","[]","[32675.7]","[]"
181257,284500,359627,364140,1,1.76249,2.92375e+06,1.55465,1,0.994042,1,1,0.994113,0.988683,1,0,1,0,2,"[0,0]","[1,1]","[144803,143035]","[-0.606386,-0.970867]","[0.137286,-0.0586362]","[172251,215910]","[-0.0235252,-0.0186806]","[-1,1]","[13,13]","[1,1]","[0,0]","[112.831,-130.013]","[-0.00696699,-0.0396924]","[1.50365,7.1689]",120936,-0.047773,6,"[219226,202038,55485.6,38770.1,36709.7,24811.3]","[1.58599,-1.42717,-1.9209,0.443914,1.32427,1.97685]","[-2.79634,2.01787,-2.17886,-1.53299,3.07353,-3.00935]","[558546,445304,193567,43475.9,74067.9,91321]","[0.995622,1,0.952423,0.995841,0.993456,0.817814]","[0,0,0,0,0,0]","[0,0,0,0,0,0]","[0.279913,-0.958069,-0.788943,-0.811304,-0.952218,-0.680829]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[280799]","[1.58019]","[-2.86732]","[715570]","[83563.7]","[0]","[1.74206]","[0.689397]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[5113.36,4112.46]",6521.19,"[10061.2,3626.1,3205.36,2038.94,2622.47,2102.78]","[]","[0]","[]"
183789,284500,1498926,364140,1,1.76249,2.92375e+06,1.32095,1,0.996135,1,1,1.43198,0.997038,1,0,1,0,1,"[0]","[1]","[194935]","[2.16948]","[0.309172]","[864339]","[-0.181362]","[1]","[13]","[0]","[0]","[-215.82]","[0.0740668]","[13.6672]",107239,0.382087,5,"[301124,82052.7,69742.9,65510,54264]","[0.444537,0.922278,1.0019,-1.53947,-1.47092]","[3.01361,-1.6555,-3.02476,0.525726,-1.53408]","[338193,119773,108043,159979,124647]","[0.998113,0.998445,0.999458,0.983988,1]","[4,0,0,0,4]","[0,0,0,0,0]","[0.9745,-0.839575,-0.933604,-0.745907,0.543233]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[335084]","[0.542506]","[3.06409]","[401490]","[111783]","[0]","[1.26787]","[0.52021]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[15496]",3729.02,"[5436,3847.54,1575.03,3670.61,2873.49]","[]","[7309.69]","[]"
185674,284500,2163772,364140,1,1.76249,2.92375e+06,1.55465,1,0.99129,1,1,0.998393,0.87265,1,0,1,0,1,"[0]","[1]","[38182.5]","[0.25235]","[0.552856]","[39404.8]","[0.0128112]","[-1]","[13]","[1]","[0]","[-373.579]","[-0.00651171]","[0.948764]",26278.3,-0.0333795,3,"[246297,186332,31194]","[-0.14976,1.70831,-0.498303]","[-2.84378,0.24135,-2.54385]","[249473,531284,35283.8]","[0.998629,1,0.996993]","[0,0,15]","[0,0,1]","[-0.51744,-0.908142,-0.0516807]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[265151]","[-0.184074]","[-2.81484]","[275232]","[55121.2]","[0]","[2.32975]","[0.53498]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[189.851]",2583.59,"[2624.12,3145.18,2938.64]","[]","[0]","[]"
185715,284500,2283540,364140,1,1.76249,2.92375e+06,1.26459,1,0.995876,1,1,0.996885,0.86578,1,0,1,0,1,"[0]","[1]","[82855.8]","[0.729427]","[-2.89734]","[105893]","[0.212822]","[-1]","[13]","[1]","[1208.38]","[-614.339]","[-0.228712]","[25.0512]",272900,-2.99841,3,"[361877,45921,40456.4]","[0.814599,1.17331,1.44068]","[0.166123,-0.307918,-2.74063]","[489479,81834.6,90400.2]","[1,0.980794,0.937362]","[0,0,15]","[0,0,1]","[-0.984887,-0.84213,-0.928954]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[342525]","[0.833077]","[0.165523]","[468703]","[16312.5]","[0]","[4.83102]","[0.444593]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[288.854]",3715.5,"[5080.17,2163.88,4204.11]","[]","[24366.3]","[]"
187944,284500,1303079,364140,1,1.76249,2.92375e+06,0.738662,0.97166,1,1,1,0.997326,1.0005,1,1,0,0,1,"[0]","[1]","[133531]","[2.29254]","[-2.44117]","[667725]","[-0.0926781]","[1]","[11]","[1]","[0]","[1218.8]","[0.00276345]","[0.215584]",107304,-2.57852,6,"[422802,256731,86830.8,44825.3,29155.2,28318.6]","[-0.342907,0.948417,1.22739,0.756305,1.07066,1.16258]","[1.45526,-1.05589,-1.71306,2.42593,-2.62401,0.169953]","[449600,382423,161428,59049.1,47783,50125.2]","[1,0.997951,0.995906,0.99259,0.960693,0.926259]","[0,0,0,0,15,0]","[0,0,0,0,1,0]","[-0.937477,-0.847127,0.627803,-0.950687,-0.324682,-0.8334]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[422818,310527]","[-0.318057,1.04422]","[1.45094,-1.17071]","[446348,506817]","[41810,105206]","[0,0]","[2.47231,1.43528]","[0.77634,0.778961]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1190.48]",2817.49,"[4585.61,9965.74,11995.7,7548.12,1850.45,4203.59]","[]","[53594.2,3144.25]","[]"
190153,284500,2805995,364140,1.33773,1.76249,2.92375e+06,0.923924,0.94443,1,1,1,1.04853,1.01758,1,1,0,0,1,"[0]","[1]","[39777]","[2.05514]","[1.53767]","[157835]","[-0.107079]","[-1]","[11]","[1]","[1064.84]","[-670.654]","[0.0143823]","[0.841633]",100679,1.15443,4,"[389056,201167,45645.7,25652.2]","[0.998237,0.574382,-1.55626,1.03127]","[-1.70844,1.55666,0.681381,2.21035]","[600579,236242,113631,40750]","[0.970969,0.992686,0.992902,0.992699]","[0,0,5,0]","[0,0,0,0]","[0.0182092,-0.522919,0.929133,-0.881637]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[394892]","[0.970237]","[-1.70445]","[596924]","[36515.7]","[0]","[1.85702]","[0.524806]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[181.508]",3961.41,"[5018.29,3084.05,6075.65,4655.65]","[]","[25577.6]","[]"
197630,284500,467308,364140,1,1.76249,2.92375e+06,0.187531,0.92778,1,1,1,0.997014,0.91897,1,1,0,0,1,"[0]","[1]","[27911.2]","[1.23428]","[-1.03769]","[52011.8]","[-0.106415]","[1]","[11]","[1]","[0]","[-994.257]","[-0.0879637]","[6.12358]",84823.3,-1.63978,4,"[302217,196639,127719,64625.3]","[0.906598,-1.63433,-0.686288,-1.23936]","[-2.58211,0.729396,0.724733,1.45417]","[436702,523380,160208,121275]","[0.927468,0.996912,0.99,0.982617]","[0,0,0,0]","[0,0,0,0]","[-0.306926,-0.671355,-0.876678,-0.781566]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[359610,318176]","[-1.37976,0.876294]","[0.831355,-2.57536]","[786741,450560]","[204206,44484.4]","[0,0]","[1.14809,1.80828]","[0.386731,0.833722]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[128.157]",6515.02,"[9966.01,8601.44,7112.92,4799.14]","[]","[12845.2,6727.09]","[]"
199342,284500,988210,364140,1,1.76249,2.92375e+06,1.24168,0.99861,1,1,1,0.997808,1.00582,1,1,0,0,2,"[0,0]","[1,0]","[84194.5,7830.06]","[-0.458786,0.235439]","[-1.97904,-1.44379]","[93211.9,8048.08]","[0.0491333,0.135429]","[1,-1]","[11,11]","[1,1]","[0,0]","[-471.824,274.485]","[0.045034,-0.0761181]","[5.1871,3.8507]",138237,-1.7446,3,"[246019,215697,97581]","[-1.19459,1.72389,-0.257385]","[1.97158,-0.407839,2.13659]","[443731,624131,101444]","[0.997707,0.995065,0.991322]","[0,0,0]","[0,0,0]","[-0.938501,-0.676704,-0.920647]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[337559]","[-0.9651]","[2.01548]","[531598]","[158718]","[0]","[0.787746]","[0.754067]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1066.34,185.411]",4294.05,"[6056.34,3886.75,1993.46]","[]","[17475.3]","[]"
201252,284500,405445,364140,1,1.76249,2.92375e+06,1.22586,1,1.00098,1,1,0.939512,1.01429,1,0,1,0,1,"[0]","[1]","[54906.3]","[1.5864]","[-1.487]","[139758]","[0.084425]","[1]","[13]","[1]","[0]","[-68.3433]","[-0.00454843]","[0.56626]",121985,-1.25639,4,"[379523,148099,117801,21590.5]","[1.10077,0.360787,0.906352,0.953631]","[2.02273,-0.588266,-1.51775,-2.8821]","[633941,160131,169987,32335.4]","[0.95302,0.996578,0.999016,0.995893]","[0,5,0,15]","[0,0,0,1]","[-0.864837,0.799768,-0.965947,-0.870351]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[370405]","[1.10012]","[2.02697]","[618171]","[10198.8]","[0]","[4.44926]","[0.471349]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[545.269]",6622.19,"[9886.3,2351.16,3504.42,5232.86]","[]","[18779.3]","[]"
201524,284500,22020,364140,1,1.76249,2.92375e+06,1.1961,0.97332,1,1,1,0.977536,0.98683,1,1,0,0,1,"[0]","[1]","[76568.9]","[-1.15719]","[2.06313]","[133818]","[-0.0362549]","[-1]","[11]","[1]","[0]","[2027.73]","[0.0118196]","[1.38124]",61535.6,1.93716,7,"[264302,230921,77793.7,65078.2,37157,29009.4,25085.1]","[-0.887203,0.632314,1.7629,-0.764909,-2.44168,2.2935,0.273634]","[0.845221,-2.2563,-1.00405,-1.9335,1.8082,-0.878099,-1.36144]","[375711,279653,233718,85831.4,215163,145251,26553.9]","[0.999903,0.999547,0.994372,0.972535,0.991686,0.994955,0.993578]","[0,0,0,0,15,0,4]","[0,0,0,0,1,0,0]","[-0.878027,-0.929812,-0.760494,-0.741717,-0.132756,-0.706431,0.26523]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",2,"[290336,251862]","[-0.875636,0.647031]","[0.845469,-2.25817]","[409211,307471]","[14936.2,25064.5]","[0,0]","[3.0286,1.96207]","[0.635068,0.618261]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[1375.79]",2680.64,"[6432.3,3547.38,4456.22,3685.42,2286.91,3504.98,2245.41]","[]","[12407.1,0]","[]"
201856,284500,405888,364140,1,1.76249,2.92375e+06,1.32095,1,0.997036,1,1,0.924552,0.995131,1,0,1,0,1,"[0]","[1]","[238547]","[1.21762]","[2.11621]","[438338]","[-0.0652943]","[-1]","[13]","[1]","[1095.87]","[1928.83]","[-0.0264272]","[4.77956]",22913.6,2.8877,5,"[237675,211389,29324,29134.3,24602.8]","[1.06733,-0.996985,0.149875,-2.27023,0.672705]","[-0.898807,-0.0408165,2.25803,-2.67622,1.96421]","[387078,326739,30167.8,142705,30949.8]","[1,0.998088,0.990391,0.993963,0.993031]","[4,4,0,0,0]","[0,0,0,0,0]","[-0.766701,0.497688,-0.851453,-0.899618,-0.844733]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[253393]","[1.06557]","[-0.898278]","[411962]","[21803]","[0]","[2.4473]","[0.581688]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[15990.5]",32368.7,"[8979.02,2340.56,2021.27,2889.82,1976.4]","[]","[0]","[]"
203234,284500,1402140,364140,1,1.76249,2.92375e+06,1.22586,0.9823,1,1,1,0.915979,1.00632,1,1,0,0,1,"[0]","[1]","[130082]","[0.404347]","[-2.20382]","[140861]","[-0.0273552]","[-1]","[11]","[1]","[0]","[272.403]","[-0.0736609]","[10.5183]",111864,-2.47764,4,"[269542,220860,167438,26473.1]","[-0.475189,0.47935,-1.6125,1.63907]","[-0.759528,1.79842,1.56437,-1.64478]","[300830,248168,437218,70924.4]","[0.997012,0.99535,1,0.979932]","[4,4,0,0]","[0,0,0,0]","[0.742005,-0.92497,-0.900477,-0.510296]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[270199]","[-0.497726]","[-0.756895]","[304502]","[9170.13]","[0]","[1.7201]","[0.39006]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[596.688]",947.25,"[3138.76,2588.13,5249.91,7272.6]","[]","[9297.52]","[]"
204305,284500,218393,364140,1,1.76249,2.92375e+06,0.923924,1,0.998463,1,1,0.996808,1.02398,1,0,1,0,1,"[0]","[1]","[38111.5]","[-0.803669]","[0.714729]","[51096.3]","[-0.0144806]","[-1]","[13]","[1]","[0]","[-99.5238]","[0.00439061]","[0.522471]",381060,0.709057,3,"[497625,70362.4,62987.6]","[0.766913,1.53053,1.9135]","[-1.88874,1.44765,0.82773]","[652223,170391,218336]","[0.995041,0.999048,0.980171]","[0,0,0]","[0,0,0]","[-0.926645,-0.627565,-0.794632]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[457422]","[0.780822]","[-1.88924]","[604459]","[21005.7]","[0]","[2.3627]","[0.494581]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[121.338]",14686.4,"[6739.14,5701.95,4051.49]","[]","[21640.6]","[]"
204917,284500,290695,364140,1,1.76249,2.92375e+06,0.75088,1,0.993658,1,1,0.989688,0.914018,1,0,1,0,1,"[0]","[1]","[67336.8]","[0.292271]","[1.98456]","[70233.4]","[-0.0676498]","[1]","[13]","[1]","[0]","[-232.559]","[-0.00470659]","[0.741297]",138016,2.03909,9,"[308370,91634.4,85662.5,63916.7,57006.1,31897.5,31021,21930.6,21685.5]","[0.036672,-0.0404661,-0.358626,-0.672413,-0.150512,-1.16188,-1.44472,0.519811,-0.748251]","[-1.33129,0.895454,1.81638,-1.34053,-1.95354,0.960039,1.53649,-1.11863,2.14657]","[309439,92027.2,91730.9,80364.4,58278.7,56014.3,69506.4,25086.5,28105.6]","[0.999606,0.442504,0.991378,0.992642,0.988794,0.976684,0.99,0.950998,0.98074]","[0,0,15,0,0,0,0,0,0]","[0,0,1,0,0,0,0,0,0]","[-0.764691,-0.962982,-0.826191,-0.103506,-0.751745,-0.901424,-0.863147,-0.909596,-0.179987]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[349869]","[-0.101544]","[-1.37559]","[373452]","[125666]","[0]","[2.16495]","[0.517501]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[242.536]",8701.04,"[5739.91,2756.79,6137.36,5619.16,4880.73,3567.82,3963.81,4151.45,1893.48]","[]","[25722.8]","[]"
205494,284500,1767678,364140,1,1.76249,2.92375e+06,0.553627,0.95061,1,1,1,0.919205,0.96294,1,1,0,0,1,"[0]","[1]","[32543.5]","[-0.789182]","[-1.66433]","[43214.7]","[0.0111046]","[1]","[11]","[1]","[0]","[606.33]","[-0.0155676]","[1.14841]",114481,-1.54654,5,"[339192,165766,47999.1,23184.6,20114]","[-1.12945,1.33866,-1.78111,-1.10289,0.0404488]","[1.9754,-0.876822,-2.6554,-0.249034,0.392278]","[580025,338063,146681,38849.5,20487.5]","[0.993855,1,0.986151,0.994797,0.640453]","[0,0,0,15,0]","[0,0,0,1,0]","[-0.368563,-0.609406,0.280964,0.956637,-0.783507]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",1,"[331424]","[-1.11323]","[1.9779]","[559303]","[21422.9]","[0]","[2.57027]","[0.645077]",0,"[]","[]","[]","[]","[]","[]","[]","[]","[]","[]",0,"[36.6093]",33720.8,"[8726.17,14925.5,2265.48,1681.46,133.59]","[]","[11024]","[]"
